Name,Lat,Lon
Place 1,-61.240271,-48.577923
Place 2,-51.647278,-115.209356
Place 3,33.878052,80.310708
Place 4,-53.166813,-142.770478
Place 5,3.634596,-168.774449
Place 6,39.338786,-90.057899
Place 7,15.785682,125.128011
Place 8,-23.273609,-159.995186
Place 9,-55.876923,-106.959417
Place 10,0.432913,79.669919
Place 11,-68.151118,52.692347
Place 12,-54.084958,-4.557636
Place 13,-39.269776,174.513995
Place 14,6.193385,-83.67185
Place 15,-51.279782,6.671208
Place 16,81.632948,-29.071249
Place 17,-52.760142,-63.931207
Place 18,77.617482,-48.727649
Place 19,48.50896,-67.307478
Place 20,87.635313,62.421226
Place 21,76.639475,-44.526392
Place 22,84.72879,39.824737
Place 23,59.222447,112.408349
Place 24,81.032323,77.032245
Place 25,-58.58846,-69.179926
Place 26,-33.971809,-112.700587
Place 27,65.644297,-72.841151
Place 28,74.759253,-39.474215
Place 29,74.276433,-13.538226
Place 30,-77.308688,162.314128
Place 31,87.62614,95.966067
Place 32,-49.219138,67.299603
Place 33,47.034649,143.811775
Place 34,-80.162532,-6.114952
Place 35,-7.629041,-147.361891
Place 36,25.908313,-156.631026
Place 37,64.428771,152.410812
Place 38,-51.664634,-135.248706
Place 39,56.046031,64.883779
Place 40,-83.426147,-59.716617
Place 41,-32.75466,49.681645
Place 42,76.787304,80.189314
Place 43,81.174154,2.711809
Place 44,34.497742,-108.320449
Place 45,78.407789,-86.448858
Place 46,82.423476,-14.845103
Place 47,-75.01095,-109.212748
Place 48,57.354042,-171.455345
Place 49,-75.677779,107.193896
Place 50,14.095157,-179.987667
Place 51,-21.601824,99.697629
Place 52,-77.900621,110.392243
Place 53,18.027757,74.70334
Place 54,-84.969573,92.26008
Place 55,-65.149495,-7.673135
Place 56,85.92325,31.855958
Place 57,-4.986005,12.209185
Place 58,-88.206708,137.447672
Place 59,12.183113,-3.840741
Place 60,39.050201,29.443148
Place 61,-41.232633,44.430969
Place 62,75.703651,89.524948
Place 63,-62.268762,-42.83292
Place 64,-86.445693,-51.496423
Place 65,-48.927646,88.68246
Place 66,32.896967,150.683296
Place 67,69.739245,-105.374673
Place 68,71.465634,-96.239697
Place 69,-43.05041,6.875884
Place 70,3.701565,101.992023
Place 71,-28.444947,-130.807827
Place 72,-59.364911,-81.16904
Place 73,49.698065,-90.720695
Place 74,71.631028,-144.736456
Place 75,-43.387101,105.001144
Place 76,-14.810748,162.605343
Place 77,50.841923,-11.66417
Place 78,74.992102,-28.817608
Place 79,-9.405829,-33.106847
Place 80,10.973594,-84.89819
Place 81,-31.203713,-29.563137
Place 82,9.710404,-103.286652
Place 83,87.061606,-2.159712
Place 84,-34.113101,179.706751
Place 85,86.443151,0.579176
Place 86,-31.230293,-25.901381
Place 87,41.653932,-119.04901
Place 88,49.757705,-102.135627
Place 89,-34.994212,37.020314
Place 90,-59.129937,-89.515161
Place 91,56.37854,120.70199
Place 92,58.22509,-159.304106
Place 93,29.947198,-43.800638
Place 94,-14.927724,-15.914154
Place 95,14.383436,33.72957
Place 96,-84.340986,-95.329088
Place 97,-75.159495,78.255667
Place 98,89.443425,-85.930792
Place 99,86.740243,102.005876
Place 100,-54.915067,-122.461837
Place 101,76.757631,100.644814
Place 102,-8.526963,-48.503359
Place 103,-20.253036,-65.519489
Place 104,84.635467,55.964808
Place 105,86.927342,172.805304
Place 106,-20.912151,-77.570321
Place 107,53.611659,50.465736
Place 108,-80.956445,-93.277374
Place 109,-14.444748,123.134899
Place 110,-34.838091,-89.454565
Place 111,-14.491564,1.103312
Place 112,34.360338,93.841213
Place 113,-36.704579,143.893936
Place 114,62.259019,1.571259
Place 115,77.869358,74.930494
Place 116,27.539298,-163.365079
Place 117,2.150726,-124.683537
Place 118,-66.307816,-35.403847
Place 119,43.409906,79.879957
Place 120,83.186438,133.437408
Place 121,83.898597,148.365593
Place 122,68.85769,-0.786861
Place 123,-78.89093,4.385868
Place 124,53.450626,97.729814
Place 125,-54.883613,-122.247243
Place 126,11.547322,-119.999693
Place 127,-50.393927,-51.769042
Place 128,-68.647558,155.590555
Place 129,59.556498,15.791134
Place 130,-68.284983,-73.84178
Place 131,54.338677,-47.526725
Place 132,29.545259,-67.495758
Place 133,-39.667241,146.876994
Place 134,-62.17972,-123.281102
Place 135,-87.181706,38.726963
Place 136,42.359916,139.403904
Place 137,42.146333,-144.369678
Place 138,37.568298,48.616184
Place 139,32.602364,-134.732042
Place 140,-4.263937,-165.963403
Place 141,65.761974,125.284048
Place 142,61.865892,4.685401
Place 143,83.64253,-93.158716
Place 144,3.351987,-138.574359
Place 145,17.906995,-65.429834
Place 146,74.971092,0.961885
Place 147,-82.016344,-14.466457
Place 148,66.266679,-148.203732
Place 149,-20.720675,-36.519886
Place 150,-72.030288,165.532233
Place 151,-21.253655,115.139022
Place 152,-21.521487,-148.24637
Place 153,54.062184,48.800892
Place 154,69.567989,87.331494
Place 155,39.914389,-22.520072
Place 156,74.912198,-165.676805
Place 157,-35.112719,50.99844
Place 158,84.135715,-122.731018
Place 159,-63.178322,25.992831
Place 160,-64.042098,8.974971
Place 161,-86.843322,-91.303267
Place 162,-37.744988,50.623786
Place 163,-68.146162,28.517479
Place 164,-86.775382,-59.429306
Place 165,11.965846,-93.019712
Place 166,41.733766,-125.443839
Place 167,39.027429,46.319505
Place 168,41.085679,81.416713
Place 169,7.929347,145.505581
Place 170,-56.021264,-108.155605
Place 171,-74.7691,-134.919054
Place 172,82.713668,-47.629506
Place 173,-83.68198,8.732608
Place 174,-8.384298,10.22354
Place 175,-39.971252,87.014507
Place 176,24.551712,-73.252453
Place 177,53.275556,-148.728666
Place 178,-63.467024,-129.559348
Place 179,-11.075285,94.990297
Place 180,-24.699297,14.462331
Place 181,78.968607,-90.37291
Place 182,32.334265,100.272424
Place 183,-7.355687,22.372585
Place 184,-27.222512,-156.834239
Place 185,65.778297,159.828222
Place 186,67.917382,2.540528
Place 187,-23.194959,7.229189
Place 188,29.978222,67.966339
Place 189,-77.740389,24.72012
Place 190,-55.869721,-55.120425
Place 191,65.254012,-74.639144
Place 192,60.373838,166.710625
Place 193,-8.928112,-163.485408
Place 194,85.61883,-173.823447
Place 195,-42.346567,-93.103561
Place 196,-17.373937,-50.779377
Place 197,-61.698666,-69.633655
Place 198,-72.761176,102.11902
Place 199,-56.556882,-58.525664
Place 200,-28.118858,89.096881
Place 201,-36.987882,76.246686
Place 202,17.176121,165.470763
Place 203,69.99461,-99.406906
Place 204,80.831377,-131.350288
Place 205,-6.000316,-18.819033
Place 206,54.978789,75.848006
Place 207,-38.417961,-155.060116
Place 208,20.12947,40.46504
Place 209,-67.281302,61.376307
Place 210,-78.911462,17.103231
Place 211,-35.305024,31.413978
Place 212,50.471397,-177.857982
Place 213,47.414274,-25.554342
Place 214,87.581883,132.481918
Place 215,-13.649272,110.92951
Place 216,54.426599,19.593319
Place 217,-89.645093,-41.858106
Place 218,-38.088598,173.949929
Place 219,83.476299,-42.519426
Place 220,-10.494399,-169.19547
Place 221,50.315338,34.506904
Place 222,-51.862492,158.911695
Place 223,-36.724792,93.739685
Place 224,-88.681469,-158.73205
Place 225,65.286493,151.182026
Place 226,24.508186,151.385469
Place 227,64.156051,74.328361
Place 228,68.917387,22.993917
Place 229,-52.931513,-98.562516
Place 230,-46.89362,3.180781
Place 231,-45.629993,50.977163
Place 232,26.423686,-7.04945
Place 233,-46.183863,-16.155158
Place 234,-84.002599,178.278565
Place 235,64.205782,28.227562
Place 236,-21.252802,-72.597071
Place 237,49.671508,52.254477
Place 238,-70.007273,75.371289
Place 239,7.223489,-89.827056
Place 240,35.524321,161.540427
Place 241,64.850226,-61.49711
Place 242,-76.880165,-61.665825
Place 243,16.502857,37.290522
Place 244,34.806689,94.438628
Place 245,-21.888071,-58.651608
Place 246,-52.143903,160.073332
Place 247,56.523956,-23.396475
Place 248,80.190422,142.765975
Place 249,-73.190223,-151.896227
Place 250,48.053214,-1.792692
Place 251,73.204113,-86.765699
Place 252,-4.116921,143.212658
Place 253,1.312634,114.21436
Place 254,74.083499,-91.57955
Place 255,-64.663442,-168.922371
Place 256,60.033898,14.788338
Place 257,-19.876737,95.006056
Place 258,-66.732816,-54.473234
Place 259,5.543393,92.295819
Place 260,81.948653,-97.086951
Place 261,86.362735,-133.912037
Place 262,16.260258,44.166359
Place 263,64.093743,120.300853
Place 264,-32.763148,-42.701089
Place 265,-45.310497,48.175664
Place 266,69.70401,87.545236
Place 267,81.126338,22.626712
Place 268,23.005474,-138.399692
Place 269,12.011338,-8.725385
Place 270,-65.016271,130.675441
Place 271,17.260744,-131.099174
Place 272,-43.580729,36.485119
Place 273,33.836632,-18.037372
Place 274,-60.189578,-122.540981
Place 275,32.266074,145.379769
Place 276,4.621933,151.783095
Place 277,2.252225,130.856756
Place 278,34.364251,-134.814959
Place 279,83.012701,-61.180592
Place 280,11.176323,176.594613
Place 281,27.297683,-135.14588
Place 282,50.777956,-85.820468
Place 283,10.68144,-62.160489
Place 284,-57.214502,-76.670959
Place 285,-52.551614,-178.097053
Place 286,31.034714,72.659338
Place 287,-8.24688,-30.89721
Place 288,-23.57912,108.36914
Place 289,4.698858,-75.243187
Place 290,9.257057,138.325862
Place 291,-87.423175,41.964412
Place 292,-50.411234,-173.380221
Place 293,-36.237503,-24.252765
Place 294,75.562838,122.734451
Place 295,33.737255,-46.111602
Place 296,73.697108,-45.934603
Place 297,-15.787063,-69.739737
Place 298,26.511111,95.961771
Place 299,-52.661956,-164.24313
Place 300,-32.45176,-127.813987
Place 301,-33.473069,-38.387046
Place 302,-76.89718,63.66159
Place 303,8.283647,-46.002174
Place 304,32.808658,-156.124906
Place 305,86.018452,147.186521
Place 306,87.708325,102.67996
Place 307,51.651563,134.688291
Place 308,52.660773,65.421397
Place 309,-30.28294,-125.313017
Place 310,16.725392,59.202508
Place 311,47.755688,-60.95662
Place 312,-1.479341,116.355716
Place 313,47.637253,-42.979813
Place 314,-54.354777,49.463552
Place 315,0.822243,38.951148
Place 316,-22.78096,179.738299
Place 317,72.939783,92.163732
Place 318,-5.671049,46.750925
Place 319,-73.755423,-49.967935
Place 320,-41.48099,-28.590008
Place 321,-88.321759,-46.862406
Place 322,38.07778,41.249294
Place 323,-28.3859,-90.074754
Place 324,-6.677668,-124.348724
Place 325,1.783197,-50.119582
Place 326,63.624132,-131.32208
Place 327,50.489094,169.718154
Place 328,-15.202705,141.12149
Place 329,-7.477408,-22.576709
Place 330,80.667942,-33.855603
Place 331,28.479558,10.465704
Place 332,-55.28459,-51.757548
Place 333,34.058947,-26.250714
Place 334,-66.232385,-46.6457
Place 335,-50.268072,26.453681
Place 336,-7.835688,-122.738772
Place 337,53.870847,-8.98795
Place 338,4.042361,-153.030231
Place 339,3.47409,69.161281
Place 340,-81.499518,-98.388415
Place 341,-12.874763,93.409683
Place 342,-45.881358,144.398129
Place 343,5.987678,135.357489
Place 344,83.20469,8.090838
Place 345,59.036628,101.05998
Place 346,18.389552,150.348094
Place 347,1.146334,87.130475
Place 348,65.928535,31.016593
Place 349,11.137392,23.481523
Place 350,51.620779,143.871158
Place 351,-51.888479,116.455151
Place 352,-38.744184,58.546994
Place 353,32.42231,-169.163514
Place 354,-82.033088,39.430351
Place 355,-58.116499,163.971926
Place 356,-78.09042,138.7429
Place 357,5.33547,-70.814538
Place 358,36.625397,-117.759173
Place 359,35.841458,-168.92981
Place 360,-70.12879,-125.681476
Place 361,58.900266,61.441553
Place 362,-35.603555,-49.382976
Place 363,20.842033,172.80528
Place 364,56.727326,-144.36989
Place 365,-21.369022,-114.776963
Place 366,9.778607,146.704882
Place 367,-79.320696,-144.421356
Place 368,17.160063,-132.945656
Place 369,33.215944,105.287642
Place 370,31.193194,129.776411
Place 371,-18.049109,-113.384496
Place 372,67.916634,-40.884011
Place 373,-49.933485,96.426853
Place 374,67.184431,39.805503
Place 375,32.199661,-148.495143
Place 376,3.056719,147.11731
Place 377,22.015285,56.212294
Place 378,-1.110132,-93.402251
Place 379,42.749384,115.409202
Place 380,44.202401,118.328867
Place 381,-85.176246,133.302555
Place 382,-51.391959,160.297698
Place 383,-35.880597,-161.857899
Place 384,-0.588667,2.074251
Place 385,19.529575,-30.738544
Place 386,-13.746152,104.299133
Place 387,56.903558,22.933637
Place 388,57.792869,-105.472998
Place 389,-19.011611,-10.550629
Place 390,2.578952,-119.366999
Place 391,-5.276017,-167.501352
Place 392,63.431454,-61.887392
Place 393,3.45339,69.398866
Place 394,-6.606443,62.515012
Place 395,84.776508,-157.717084
Place 396,36.570175,105.172207
Place 397,-88.591651,-175.673688
Place 398,43.725308,85.45749
Place 399,-39.955567,-79.671126
Place 400,-35.058803,96.520091
Place 401,-38.277488,-42.544358
Place 402,24.397072,-22.741292
Place 403,-37.286411,28.263244
Place 404,51.274704,176.725141
Place 405,23.698664,70.528586
Place 406,45.804982,-71.252492
Place 407,78.972644,-17.556747
Place 408,-77.187229,26.210961
Place 409,23.533408,36.445945
Place 410,18.177114,34.230502
Place 411,-25.208365,35.142241
Place 412,14.703018,148.498529
Place 413,41.636561,-28.494432
Place 414,-77.618012,-171.431382
Place 415,-50.994435,86.850014
Place 416,-56.983265,59.162114
Place 417,20.296257,-63.805951
Place 418,73.112764,-27.272341
Place 419,58.101769,46.836198
Place 420,-6.374261,140.215585
Place 421,-68.340018,-117.543126
Place 422,47.169335,-142.484807
Place 423,-79.376888,40.979588
Place 424,-8.172208,-104.561136
Place 425,55.402696,-91.216332
Place 426,-80.378561,122.311752
Place 427,-22.833757,132.505355
Place 428,20.466862,108.625237
Place 429,45.760828,124.504425
Place 430,40.815518,80.614232
Place 431,45.690985,84.591198
Place 432,-89.829223,121.152789
Place 433,10.380516,-9.407427
Place 434,-30.294927,110.896492
Place 435,77.873906,-111.611868
Place 436,87.859037,-6.810149
Place 437,-71.41516,-47.676924
Place 438,32.219035,-136.573389
Place 439,34.561922,-58.358602
Place 440,66.855742,137.992291
Place 441,21.691291,168.21705
Place 442,-24.154947,-80.913961
Place 443,-24.191653,19.646928
Place 444,18.455222,32.507063
Place 445,53.940758,32.907262
Place 446,-45.924166,-173.361265
Place 447,84.68287,109.388744
Place 448,59.037563,117.629488
Place 449,81.75194,-110.563255
Place 450,86.844788,171.251183
Place 451,19.611285,-57.250796
Place 452,27.79907,70.603445
Place 453,65.62463,-179.443205
Place 454,20.850512,178.815302
Place 455,-66.106332,-23.397523
Place 456,-13.212375,94.887183
Place 457,-64.931129,-14.191536
Place 458,63.771978,-159.357698
Place 459,87.946922,-145.815139
Place 460,-69.483792,-52.326229
Place 461,59.819016,-123.344574
Place 462,-87.196178,100.496853
Place 463,39.339703,123.875093
Place 464,27.625994,133.97565
Place 465,-56.355454,132.979834
Place 466,-33.718761,-30.395477
Place 467,-51.109087,23.67393
Place 468,24.75249,-9.87194
Place 469,-74.341231,-172.885858
Place 470,65.780244,-15.220802
Place 471,26.974237,10.275553
Place 472,15.166828,21.837762
Place 473,83.520352,-17.968373
Place 474,69.316147,29.010028
Place 475,-23.228538,-155.667214
Place 476,9.408251,-22.209659
Place 477,82.748701,-128.229234
Place 478,-14.931441,141.233063
Place 479,-83.870464,0.907107
Place 480,27.332125,-114.798759
Place 481,36.753499,8.826256
Place 482,-87.690058,-171.179417
Place 483,31.649943,-48.998266
Place 484,54.594617,136.722936
Place 485,30.032935,-174.839154
Place 486,-62.839034,-60.631399
Place 487,-78.935735,-118.000633
Place 488,-78.071271,168.150073
Place 489,-3.363289,40.930544
Place 490,-18.407418,93.581472
Place 491,69.748026,-151.358437
Place 492,-23.033503,-96.878492
Place 493,40.067341,77.866476
Place 494,-31.085831,-14.209752
Place 495,-6.005038,-94.970589
Place 496,-9.268671,39.512239
Place 497,26.059492,77.184334
Place 498,51.889186,114.386459
Place 499,-51.259749,-138.499093
Place 500,53.078298,-136.412114
Place 501,51.494061,55.601754
